,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,doy,time_solar,AOT,COT,vapor_gccm,ozone_cm,SZA,KG,Unnamed: 0,lat_Y,lon_Y,orbit_Y,scene_Y,tile_Y,time_UTC_Y,time_solar_Y,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,NDVI-UQ,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,albedo-UQ,height,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,year,Ta_C,ST_K,NDVI,albedo,ST_C,elevation_km,Ra,UV,VIS,NIR,VISdiff,NIRdiff,VISdir,NIRdir
72,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3259,45.9689,-90.301,5406,8,15TYL,6/19/19 15:05,04:14.8,303.8269,0.8123068,1.0,0.00384,5.81030225,0.038399998,96.671616,0.978,50.0,290.06,1.28,542.0803,,401.7097,0.826689,333.12692,0.12070176,0.030687552,0.56686425,36.37316959869826,544.2683,0.18144707,0.78186524,343.11407,17.275131,0.0,,433.99362,,7.434411,,7.9793677,7.312841,2.5806158,2019,17.275131,290.06,0.8876311,0.048601028,16.91,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
73,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3260,45.9689,-90.301,5406,8,15TYL,6/19/19 15:05,04:14.8,303.8269,0.8123068,1.0,0.00384,5.81030225,0.038399998,96.671616,0.978,50.0,290.06,1.28,542.0803,,401.7097,0.826689,333.12692,0.12070176,0.030687552,0.56686425,36.37316959869826,544.2683,0.18144707,0.78186524,343.11407,17.275131,0.0,,433.99362,,7.434411,,7.9793677,7.312841,2.5806158,2019,17.275131,290.06,0.8876311,0.048601028,16.91,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
74,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3261,45.9689,-90.301,5406,8,15TYM,6/19/19 15:05,04:14.8,303.33878,0.49327534,1.0,0.00384,5.4329345,0.038399998,180.55753,0.978,50.0,290.1,1.28,505.99777,,378.58966,0.6551366,185.42924,0.23245765,0.07617398,0.58933717,36.37316959869826,508.05597,0.26960808,0.0,2.1884859,17.976952,0.0,,433.99362,,7.434411,,7.9872956,7.348842,2.5809844,2019,17.976952,290.1,0.8876311,0.048601028,16.95,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
75,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3262,45.9689,-90.301,5406,8,15TYM,6/19/19 15:05,04:14.8,303.33878,0.49327534,1.0,0.00384,5.4329345,0.038399998,180.55753,0.978,50.0,290.1,1.28,505.99777,,378.58966,0.6551366,185.42924,0.23245765,0.07617398,0.58933717,36.37316959869826,508.05597,0.26960808,0.0,2.1884859,17.976952,0.0,,433.99362,,7.434411,,7.9872956,7.348842,2.5809844,2019,17.976952,290.1,0.8876311,0.048601028,16.95,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
76,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3263,45.9689,-90.301,5406,8,15TYM,6/19/19 15:05,04:14.8,303.33878,0.49327534,1.0,0.00384,5.4329345,0.038399998,180.55753,0.978,50.0,290.1,1.28,505.99777,,378.58966,0.6551366,185.42924,0.23245765,0.07617398,0.58933717,36.37316959869826,508.05597,0.26960808,0.0,2.1884859,17.976952,0.0,,433.99362,,7.434411,,7.9872956,7.348842,2.5809844,2019,17.976952,290.1,0.8876311,0.048601028,16.95,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
77,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3267,45.9689,-90.301,5409,4,15TYL,6/19/19 19:56,54:52.8,125.95016,0.7972179,1.0,0.00444,4.3420803,0.0444,207.07173,0.952,39.82072,295.94,1.48,606.7527,,486.5214,0.858666,393.54865,0.08769876,0.027950192,0.521501,36.37316959869826,609.27136,0.16805503,0.0,3.2393885,21.151346,0.0,,433.0307,,8.02492,,8.59605,7.4767466,15.920618,2019,21.151346,295.94,0.8876311,0.048601028,22.79,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
78,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3268,45.9689,-90.301,5409,4,15TYL,6/19/19 19:56,54:52.8,125.95016,0.7972179,1.0,0.00444,4.3420803,0.0444,207.07173,0.952,39.82072,295.94,1.48,606.7527,,486.5214,0.858666,393.54865,0.08769876,0.027950192,0.521501,36.37316959869826,609.27136,0.16805503,0.0,3.2393885,21.151346,0.0,,433.0307,,8.02492,,8.59605,7.4767466,15.920618,2019,21.151346,295.94,0.8876311,0.048601028,22.79,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
79,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3269,45.9689,-90.301,5409,4,15TYL,6/19/19 19:56,54:52.8,125.95016,0.7972179,1.0,0.00444,4.3420803,0.0444,207.07173,0.952,39.82072,295.94,1.48,606.7527,,486.5214,0.858666,393.54865,0.08769876,0.027950192,0.521501,36.37316959869826,609.27136,0.16805503,0.0,3.2393885,21.151346,0.0,,433.0307,,8.02492,,8.59605,7.4767466,15.920618,2019,21.151346,295.94,0.8876311,0.048601028,22.79,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
80,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3270,45.9689,-90.301,5409,4,15TYM,6/19/19 19:56,54:52.8,131.22226,0.8111507,1.0,0.00444,4.2968374,0.0444,212.02173,0.932,37.845978,295.98,1.48,587.74695,,467.67538,0.8299422,385.22955,0.1272005,0.04844367,0.5476244,36.37316959869826,589.96436,0.2258867,0.0,3.0211358,20.925068,0.0,,433.0307,,8.062336,,8.594079,7.123044,16.182747,2019,20.925068,295.98,0.8876311,0.048601028,22.83,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
81,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3271,45.9689,-90.301,5409,4,15TYM,6/19/19 19:56,54:52.8,131.22226,0.8111507,1.0,0.00444,4.2968374,0.0444,212.02173,0.932,37.845978,295.98,1.48,587.74695,,467.67538,0.8299422,385.22955,0.1272005,0.04844367,0.5476244,36.37316959869826,589.96436,0.2258867,0.0,3.0211358,20.925068,0.0,,433.0307,,8.062336,,8.594079,7.123044,16.182747,2019,20.925068,295.98,0.8876311,0.048601028,22.83,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
82,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,170,2019-06-18 17:58:47.760,0.1232267096638679,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0,3272,45.9689,-90.301,5409,4,15TYM,6/19/19 19:56,54:52.8,131.22226,0.8111507,1.0,0.00444,4.2968374,0.0444,212.02173,0.932,37.845978,295.98,1.48,587.74695,,467.67538,0.8299422,385.22955,0.1272005,0.04844367,0.5476244,36.37316959869826,589.96436,0.2258867,0.0,3.0211358,20.925068,0.0,,433.0307,,8.062336,,8.594079,7.123044,16.182747,2019,20.925068,295.98,0.8876311,0.048601028,22.83,0.33,372.83770125078627,2.9697569701080004,20.441958945692424,13.003959413080121,18.704334462137894,13.003883453634735,1.73762448355453,7.595944538607569e-05
83,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,178,2019-06-26 17:58:47.760,0.0840089321136474,-0.2305972278118133,2.384806871414185,0.3481620550155639,73.20835011222992,4.0,3298,45.9689,-90.301,5528,7,15TYL,6/27/19 11:42,40:56.8,,,,,,,,0.95,,283.8,1.8,,,,,,,,,212.28736095803515,,,,,,,,433.85184,,6.689173,,7.3839774,6.7801285,21.247816,2019,,283.8,0.8552786,0.04539566,10.65,0.33,372.59106476547265,12.799905322464364,95.15830211759761,103.20785885703432,29.574547874639723,3.041951842227682,65.5837542429579,100.16590701480665
84,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,178,2019-06-26 17:58:47.760,0.0840089321136474,-0.2305972278118133,2.384806871414185,0.3481620550155639,73.20835011222992,4.0,3299,45.9689,-90.301,5528,7,15TYL,6/27/19 11:42,40:56.8,,,,,,,,0.95,,283.8,1.8,,,,,,,,,212.28736095803515,,,,,,,,433.85184,,6.689173,,7.3839774,6.7801285,21.247816,2019,,283.8,0.8552786,0.04539566,10.65,0.33,372.59106476547265,12.799905322464364,95.15830211759761,103.20785885703432,29.574547874639723,3.041951842227682,65.5837542429579,100.16590701480665
85,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,178,2019-06-26 17:58:47.760,0.0840089321136474,-0.2305972278118133,2.384806871414185,0.3481620550155639,73.20835011222992,4.0,3300,45.9689,-90.301,5528,7,15TYL,6/27/19 11:42,40:56.8,,,,,,,,0.95,,283.8,1.8,,,,,,,,,212.28736095803515,,,,,,,,433.85184,,6.689173,,7.3839774,6.7801285,21.247816,2019,,283.8,0.8552786,0.04539566,10.65,0.33,372.59106476547265,12.799905322464364,95.15830211759761,103.20785885703432,29.574547874639723,3.041951842227682,65.5837542429579,100.16590701480665
86,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,178,2019-06-26 17:58:47.760,0.0840089321136474,-0.2305972278118133,2.384806871414185,0.3481620550155639,73.20835011222992,4.0,3301,45.9689,-90.301,5528,7,15TYM,6/27/19 11:42,40:56.8,,,,,,,,0.95,,283.98,1.8,,,,,,,,,212.28736095803515,,,,,,,,433.76138,,6.689173,,7.3922915,6.7801285,21.241617,2019,,283.98,0.8552786,0.04539566,10.83,0.33,372.59106476547265,12.799905322464364,95.15830211759761,103.20785885703432,29.574547874639723,3.041951842227682,65.5837542429579,100.16590701480665
87,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,178,2019-06-26 17:58:47.760,0.0840089321136474,-0.2305972278118133,2.384806871414185,0.3481620550155639,73.20835011222992,4.0,3302,45.9689,-90.301,5528,7,15TYM,6/27/19 11:42,40:56.8,,,,,,,,0.95,,283.98,1.8,,,,,,,,,212.28736095803515,,,,,,,,433.76138,,6.689173,,7.3922915,6.7801285,21.241617,2019,,283.98,0.8552786,0.04539566,10.83,0.33,372.59106476547265,12.799905322464364,95.15830211759761,103.20785885703432,29.574547874639723,3.041951842227682,65.5837542429579,100.16590701480665
88,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,178,2019-06-26 17:58:47.760,0.0840089321136474,-0.2305972278118133,2.384806871414185,0.3481620550155639,73.20835011222992,4.0,3303,45.9689,-90.301,5528,7,15TYM,6/27/19 11:42,40:56.8,,,,,,,,0.95,,283.98,1.8,,,,,,,,,212.28736095803515,,,,,,,,433.76138,,6.689173,,7.3922915,6.7801285,21.241617,2019,,283.98,0.8552786,0.04539566,10.83,0.33,372.59106476547265,12.799905322464364,95.15830211759761,103.20785885703432,29.574547874639723,3.041951842227682,65.5837542429579,100.16590701480665
89,US-PFd,45.9689,-90.301,7131,8,15TYL,2019-10-08 00:00:00,2019-10-08,281,2019-10-07 17:58:47.760,0.0772362053394317,0.0621570982038974,0.8962815403938293,0.302373468875885,93.51727142703076,4.0,3515,45.9689,-90.301,7131,8,15TYL,10/8/19 19:07,06:46.8,173.20245,0.59604865,1.0,0.00288,1.48265835,0.0288,116.800285,0.97,30.388466,290.86,0.96,330.26593,,233.27277,0.6254686,139.21555,0.12059743,0.25418475,0.5394674,0.0,332.13776,0.2788964,0.0,1.8510745,17.060179,0.0,,434.76962,,7.5382667,,8.166657,7.4835186,7.611824,2019,17.060179,290.86,0.71515757,0.12320852,17.71,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,US-PFd,45.9689,-90.301,7131,8,15TYL,2019-10-08 00:00:00,2019-10-08,281,2019-10-07 17:58:47.760,0.0772362053394317,0.0621570982038974,0.8962815403938293,0.302373468875885,93.51727142703076,4.0,3516,45.9689,-90.301,7131,8,15TYM,10/8/19 19:07,06:46.8,169.58046,0.6222972,1.0,0.00288,1.71169405,0.0288,114.24018,0.97,28.039337,291.16,0.96,323.39523,,223.2228,0.5721676,139.27597,0.11731787,0.31065723,0.54854447,0.0,325.48105,0.2559815,0.0,1.9740216,16.356087,0.0,,434.76962,,7.5382667,,8.166657,7.522034,7.6135283,2019,16.356087,291.16,0.71515757,0.12320852,18.01,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,US-PFd,45.9689,-90.301,7146,7,15TYL,2019-10-09 00:00:00,2019-10-09,282,2019-10-08 17:58:47.760,0.0867252275347709,10.639775276184082,1.303318977355957,0.2945617735385895,93.79259815421123,4.0,3518,45.9689,-90.301,7146,7,15TYL,10/9/19 18:18,17:46.8,,,,,,,,0.978,,291.58,1.12,,,,,,,,,0.0,,,,,,,,434.3072,,7.677018,,8.258766,7.5650325,25.23032,2019,,291.58,0.70598364,0.12057849,18.43,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,US-PFd,45.9689,-90.301,7146,7,15TYL,2019-10-09 00:00:00,2019-10-09,282,2019-10-08 17:58:47.760,0.0867252275347709,10.639775276184082,1.303318977355957,0.2945617735385895,93.79259815421123,4.0,3519,45.9689,-90.301,7146,7,15TYM,10/9/19 18:18,17:46.8,,,,,,,,0.974,,291.86,1.12,,,,,,,,,0.0,,,,,,,,434.3072,,7.6890316,,8.245509,7.550743,25.219688,2019,,291.86,0.70598364,0.12057849,18.71,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,US-PFi,45.9749,-90.2327,5116,8,15TYL,2019-05-31 00:00:00,2019-05-31,151,2019-05-30 17:59:04.152,0.7632211446762085,0.8258800506591797,2.4602348804473877,0.3450483977794647,74.45804045800455,4.0,3740,45.9749,-90.2327,5116,8,15TYL,5/31/19 22:42,41:22.2,83.865395,0.47420594,1.0,0.00516,2.08123785,0.051599998,73.15459,0.964,16.37056,292.76,1.72,261.17572,,195.99506,0.41003814,94.96264,0.35191494,0.2554967,0.6539375,131.55184956524838,261.703,0.33472672,0.2948716,102.46389,19.608988,0.0,,456.04675,,7.6594605,,8.257634,7.421545,15.351267,2019,19.608988,292.76,0.74944025,0.072298504,19.61,3.058,347.22976242548606,6.515186721531392,53.800669528248,70.68312902707505,24.235083637728767,69.65881614481714,29.565585890519234,1.0243128822579166
